time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth,thermostat_room_temp_ave,room_temp_ave,thermostat_outside_temp_ave,supply_discharge_temp_ave,ahu_supply_temp_ave,htg_valve_position_ave,htg_valve_command_ave,airflow_desired_ave,airflow_current_ave,damper_position_ave,damper_command_ave,damper_integral_factor_ave,htg_signal_ave,clg_signal_ave,airflow_current_smooth_ave,room_temp_smooth_ave,supply_discharge_temp_smooth_ave,thermostat_outside_temp_smooth_ave,sensible_heat_in_ave,sensible_heat_room_ave,sensible_heat_in_smooth_ave,sensible_heat_room_smooth_ave
2021-04-24T19:36:00.0,70.0,70.2,56.0,69.0,55.0,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,9.36842060089111,11.1581268310547,466.948760986328,435.0,1000.0,400.0,69.0526351928711,69.0054473876953,0.0180000010877848,11.1664581298828,0.0,true,true,432.5999999999999,70.19999999999996,68.91428571428567,55.999999999999986,30015.0,30537.0,29812.319999999974,30368.519999999975,70.0,70.25,56.0,66.75,55.05,9.36842060089111,10.90818786621095,465.4491271972655,435.0,69.0526351928711,69.0054473876953,0.0180000010877848,10.91651916503905,0.0,431.2999999999999,70.23714285714281,66.4928571428571,55.999999999999986,29036.25,30558.75,28681.51714285712,30293.231428571402
2021-04-24T19:38:00.0,70.0,70.1,56.0,74.5,54.9,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,9.36842060089111,12.1578826904297,472.947296142578,432.0,1000.0,400.0,69.0526351928711,69.4069442749023,0.0180000010877848,12.1578826904297,0.0,true,true,440.7999999999999,70.0828571428571,74.50857142857137,55.999999999999986,32184.0,30283.199999999997,32843.37828571425,30892.5234285714,70.0,70.1,56.0,73.3,55.0,9.36842060089111,11.90794372558595,471.4476623535155,432.0,69.0526351928711,69.2061958312988,0.0180000010877848,11.912109375,0.0,438.89999999999986,70.09999999999997,73.33857142857138,55.999999999999986,31665.6,30283.199999999997,32190.521999999968,30766.857428571402
2021-04-24T19:40:00.0,70.0,70.2,56.0,76.7,54.7,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,8.8421049118042,0.0,400.0,454.0,1000.0,400.0,69.684211730957,69.6722564697266,0.0180000010877848,0.0,0.0,false,true,441.5999999999999,70.13142857142853,76.38285714285709,55.999999999999986,34821.8,31870.800000000003,33730.66971428569,30970.03885714283,70.0,70.15,56.0,76.4,54.8,9.105262756347654,6.3288803100586,437.9732818603515,452.5,69.684211730957,69.68256759643555,0.0180000010877848,6.33304595947265,0.0,442.1999999999999,70.1328571428571,76.33571428571423,55.999999999999986,34571.45,31742.95,33755.62457142854,31012.75028571426
2021-04-24T19:42:00.0,70.0,70.3,56.0,69.0,55.1,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,426.0,1000.0,400.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,false,true,434.79999999999984,70.23999999999995,69.32571428571424,55.999999999999986,29394.0,29947.8,30142.82057142854,30540.35199999997,70.0,70.19999999999999,56.0,71.45,55.1,0.0,0.0,400.0,435.5,68.73684310913085,68.40585708618165,0.0180000010877848,0.0,0.0,437.59999999999985,70.2128571428571,71.5228571428571,55.999999999999986,31139.75,30571.149999999998,31304.554285714257,30725.070285714253
2021-04-24T19:44:00.0,70.0,70.3,56.0,62.7,55.0,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,423.0,1000.0,400.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,false,true,425.9999999999999,70.29999999999995,62.742857142857105,55.999999999999986,26522.100000000002,29736.899999999998,26728.457142857118,29947.799999999974,70.0,70.3,56.0,64.05000000000001,54.9,0.0,0.0,400.0,424.5,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,427.5999999999999,70.30857142857138,64.04999999999995,55.999999999999986,27191.25,29842.35,27389.871428571405,30063.958857142832
2021-04-24T19:46:00.0,70.0,70.3,56.0,59.9,54.7,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,false,true,426.5999999999999,70.30857142857138,59.89142857142854,55.999999999999986,25697.1,30158.699999999997,25549.68342857141,29993.636571428546,70.0,70.3,56.0,60.45,54.75,0.0,0.0,400.0,427.5,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,426.5999999999999,70.30428571428567,60.437142857142824,55.999999999999986,25841.55,30053.25,25782.485142857124,29991.808285714258
2021-04-24T19:48:00.0,70.0,70.2,56.0,58.8,55.3,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,426.0,1000.0,400.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,false,true,426.5999999999999,70.19999999999996,58.77428571428568,55.79999999999998,25048.8,29905.2,25073.110285714265,29947.319999999978,70.0,70.25,56.0,59.0,55.05,0.0,0.0,400.0,427.5,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,426.5999999999999,70.24142857142853,58.99142857142854,55.899999999999984,25222.800000000003,30031.949999999997,25165.743428571408,29964.993428571404
2021-04-24T19:50:00.0,70.0,70.1,55.0,58.4,55.4,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,426.0,1000.0,400.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,false,true,426.5999999999999,70.06571428571424,58.357142857142826,55.39999999999999,24878.399999999998,29862.6,24895.157142857122,29890.033714285688,70.0,70.1,55.5,58.45,55.4,0.0,0.0,400.0,424.5,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,426.5999999999999,70.09571428571424,58.445714285714246,55.499999999999986,24811.949999999997,29757.449999999997,24932.94171428569,29902.83171428569
2021-04-24T19:52:00.0,70.0,70.0,55.0,58.1,55.1,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,false,true,426.5999999999999,69.99999999999996,58.04857142857139,54.999999999999986,24924.9,30030.0,24763.52057142855,29861.999999999975,70.0,70.0,55.0,58.150000000000006,55.3,0.0,0.0,400.0,429.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,426.2999999999999,70.0128571428571,58.14571428571425,55.09999999999999,24946.350000000002,30030.0,24787.48885714284,29846.47714285712
2021-04-24T19:54:00.0,69.5,69.9,55.0,57.6,54.4,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,426.0,1000.0,400.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,false,true,424.7999999999999,69.93428571428568,57.608571428571395,54.999999999999986,24537.600000000002,29777.4,24472.121142857122,29708.08457142855,69.75,69.95,55.0,57.7,54.65,0.0,0.0,400.0,424.5,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,425.39999999999986,69.95428571428567,57.717142857142825,54.999999999999986,24493.5,29693.7,24552.937714285694,29758.56514285712
2021-04-24T19:56:00.0,69.5,69.8,55.0,57.4,54.8,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,423.0,1000.0,400.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,false,true,424.79999999999995,69.83428571428567,57.40857142857139,54.999999999999986,24280.2,29525.399999999998,24387.161142857123,29665.60457142855,69.5,69.85,55.0,57.45,54.599999999999994,0.0,0.0,400.0,423.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,424.19999999999993,69.84999999999997,57.44571428571425,54.999999999999986,24301.35,29546.55,24368.449714285696,29630.36057142855
2021-04-24T19:58:00.0,69.5,69.7,55.0,57.5,55.2,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,false,true,425.3999999999999,69.73428571428568,57.47428571428568,54.999999999999986,24667.5,29901.300000000003,24449.56114285712,29664.96514285712,69.5,69.75,55.0,57.45,55.1,0.0,0.0,400.0,426.0,68.4210510253906,68.2853393554688,0.0180000010877848,0.0,0.0,425.0999999999999,69.74999999999996,57.445714285714246,54.999999999999986,24473.85,29713.35,24420.181714285693,29650.720285714262
2021-04-24T20:00:00.0,69.5,69.6,55.0,57.5,55.3,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,0.421052634716034,6.00833129882812,436.049987792969,426.0,1000.0,400.0,68.4210510253906,68.2853393554688,0.0180000010877848,6.00833129882812,0.0,true,true,427.79999999999995,69.63428571428568,57.49999999999997,54.999999999999986,24495.0,29649.6,24598.499999999985,29789.54742857141,69.5,69.65,55.0,57.5,55.3,0.210526317358017,3.00416564941406,418.0249938964845,426.0,68.4210510253906,68.2853393554688,0.0180000010877848,3.00416564941406,0.0,427.19999999999993,69.64999999999998,57.504285714285686,54.999999999999986,24495.0,29670.9,24565.82828571427,29754.470571428552
2021-04-24T20:02:00.0,69.5,69.5,55.0,57.5,55.0,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,6.21052646636963,7.01642608642578,442.098541259766,429.0,1000.0,400.0,68.4210510253906,68.3030853271484,0.0180000010877848,7.01642608642578,0.0,true,true,427.79999999999995,69.52571428571423,57.47428571428568,54.999999999999986,24667.5,29815.5,24587.49942857141,29743.100571428546,69.5,69.55,55.0,57.5,55.05,6.21052646636963,6.76648712158203,440.5989074707035,429.0,68.4210510253906,68.3030853271484,0.0180000010877848,6.76648712158203,0.0,427.49999999999994,69.54571428571424,57.491428571428536,54.999999999999986,24667.5,29836.949999999997,24577.580571428553,29730.786857142833
2021-04-24T20:04:00.0,69.5,69.5,55.0,57.4,55.1,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,11.2631578445435,8.04952239990234,448.297119140625,429.0,1000.0,400.0,68.4210510253906,68.3871917724609,0.0180000010877848,8.04952239990234,0.0,true,true,430.7999999999999,69.50857142857139,57.33142857142853,54.999999999999986,24624.6,29815.5,24698.379428571407,29944.292571428545,69.5,69.5,55.0,57.4,55.0,9.26315784454348,7.782913208007811,446.69746398925804,427.5,68.4210510253906,68.34513854980464,0.0180000010877848,10.79124450683592,0.0,429.8999999999999,69.49999999999996,57.305714285714245,54.999999999999986,24538.5,29711.25,24635.749714285696,29878.05771428569
2021-04-24T20:06:00.0,69.0,69.4,55.0,64.9,54.9,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,11.2631578445435,15.4827041625977,492.896209716797,438.0,1000.0,400.0,69.0526351928711,69.3725738525391,0.0151200015097857,15.4827041625977,0.0,true,true,442.79999999999995,69.39142857142855,64.42857142857139,54.999999999999986,28426.2,30397.2,28528.971428571407,30726.52457142856,69.25,69.45,55.0,62.0,54.9,11.2631578445435,12.10773849487307,472.646423339844,435.0,68.73684310913085,69.11126327514651,0.01656000129878525,12.10773849487307,0.0,438.3999999999999,69.43714285714282,62.08999999999996,54.999999999999986,26978.7,30210.6,27230.545714285694,30441.042285714266
2021-04-24T20:08:00.0,69.0,69.4,55.0,73.5,55.0,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,15.5789470672607,17.3493118286133,504.095855712891,470.0,1000.0,400.0,70.315788269043,70.6215896606445,0.0165599994361401,17.3493118286133,0.0,true,true,462.1999999999999,69.35714285714282,73.43142857142853,54.999999999999986,34545.0,32618.000000000004,33940.006285714255,32056.8714285714,69.0,69.35,55.0,71.55,55.05,16.0,16.8576545715332,501.14591979980503,457.5,70.26315689086914,70.4229927062988,0.0161999994888902,16.8576545715332,0.0,457.4999999999999,69.34999999999997,71.57142857142853,54.999999999999986,32758.5,31728.25,32752.67057142854,31727.658571428547
2021-04-24T20:10:00.0,69.5,69.5,55.0,75.7,54.5,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,16.1052627563477,25.2409210205078,551.445495605469,479.0,1000.0,400.0,70.315788269043,70.6492614746094,0.0179999992251396,25.2409210205078,0.0,true,true,494.9999999999999,69.47428571428567,75.81999999999996,54.999999999999986,36260.3,33290.5,37530.89999999997,34389.771428571396,69.25,69.45,55.0,75.65,54.7,15.8421049118042,21.786773681640597,530.720626831055,479.0,70.315788269043,70.63542556762695,0.0176399992778897,21.786773681640597,0.0,485.89999999999986,69.45428571428567,75.59857142857138,54.999999999999986,36236.35,33266.55,36735.36085714283,33748.019428571395
2021-04-24T20:12:00.0,69.5,69.5,55.0,78.1,54.5,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,31.6842098236084,28.5323715209961,571.194213867187,536.0,1000.0,400.0,72.8421020507812,73.3660583496094,0.0180000010877848,28.5323715209961,0.0,true,true,525.9999999999999,69.49142857142853,78.43428571428568,54.999999999999986,41861.6,37252.0,41256.434285714255,36552.4914285714,69.5,69.5,55.0,77.15,54.55,29.8421049118042,27.732429504394553,566.394561767578,523.5,72.52631378173825,72.9138298034668,0.0180000010877848,27.732429504394553,0.0,518.0999999999999,69.49999999999996,77.35999999999996,54.999999999999986,40399.9,36383.25,40088.70285714282,36007.88228571425
2021-04-24T20:14:00.0,69.5,69.6,55.0,82.2,54.9,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,31.6842098236084,31.532096862793,589.192565917969,558.0,1000.0,400.0,73.4736862182617,73.3962097167969,0.0180000010877848,31.532096862793,0.0,true,true,552.3999999999999,69.59999999999995,82.03714285714281,54.999999999999986,45867.6,38836.799999999996,45317.31771428568,38447.039999999964,69.5,69.55,55.0,81.80000000000001,54.75,31.6842098236084,30.78216552734375,584.6929931640625,552.0,73.4736862182617,73.3962097167969,0.0180000010877848,30.78216552734375,0.0,547.3999999999999,69.55857142857138,81.52571428571424,54.999999999999986,45156.0,38391.899999999994,44629.733142857105,38076.56914285711
2021-04-24T20:16:00.0,69.5,69.7,55.0,80.6,55.3,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,32.9473686218262,34.5318222045898,607.19091796875,561.0,1000.0,400.0,74.1052627563477,74.1978912353516,0.0180000010877848,34.5318222045898,0.0,true,true,572.5999999999999,69.72571428571425,80.48857142857138,54.999999999999986,45216.6,39101.700000000004,46087.755999999965,39924.943999999974,69.5,69.7,55.0,80.85,55.3,32.9473686218262,33.7818908691406,602.6913146972655,561.0,73.7894744873047,73.79705047607425,0.0180000010877848,33.7818908691406,0.0,567.8999999999999,69.69999999999996,80.91428571428565,54.999999999999986,45356.85,39101.700000000004,45949.221999999965,39582.75085714283
2021-04-24T20:18:00.0,69.5,69.9,55.0,81.5,55.4,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,32.9473686218262,37.5316696166992,625.190002441406,593.0,1000.0,400.0,74.7368392944336,74.6718139648437,0.0180000010877848,37.5566635131836,0.0,true,true,590.3999999999999,69.87428571428568,81.83428571428567,54.999999999999986,48329.5,41450.700000000004,48314.962285714246,41253.77828571425,69.5,69.85,55.0,80.95,55.349999999999994,32.9473686218262,36.781681060791,620.6900634765625,591.5,74.7368392944336,74.6718139648437,0.0180000010877848,36.7941780090332,0.0,585.2999999999998,69.83714285714282,81.12571428571424,54.999999999999986,47882.75,41316.350000000006,47486.494285714245,40875.869142857104
2021-04-24T20:20:00.0,70.0,70.0,55.0,86.9,55.1,72.5,85.0,65.0,74.0,71.0,3.0,0.0,74.5,71.5,85.0,55.0,37.684211730957,34.1649627685547,604.98974609375,612.0,1000.0,400.0,75.3684234619141,75.2932662963867,0.0180000010877848,40.1899566650391,0.0,true,true,606.8,69.99999999999996,86.4971428571428,54.999999999999986,53182.8,42840.0,52486.46628571425,42475.99999999997,69.75,69.95,55.0,85.80000000000001,55.1,37.684211730957,36.5899696350098,619.539794921875,604.0,75.05263137817386,75.2238540649414,0.0180000010877848,39.602466583251996,0.0,604.3,69.9628571428571,85.5471428571428,54.999999999999986,51832.0,42250.2,51698.513428571394,42278.64742857141
2021-04-24T20:22:00.0,70.0,70.1,55.0,85.4,54.9,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,41.3684196472168,43.1732482910156,659.039489746094,615.0,1000.0,400.0,75.3684234619141,75.7025680541992,0.0180000010877848,43.1732482910156,0.0,true,true,621.9999999999999,70.15142857142851,85.20285714285711,54.59999999999998,52521.0,43111.5,52996.177142857116,43634.18857142852,70.0,70.1,55.0,85.80000000000001,54.95,41.3684196472168,42.42325973510739,654.53955078125,616.5,75.3684234619141,75.51033782958984,0.0180000010877848,42.43576049804685,0.0,617.5999999999999,70.10857142857137,85.82571428571424,54.69999999999998,52896.3,43216.649999999994,53003.22057142854,43299.242285714245
2021-04-24T20:24:00.0,70.0,70.4,54.0,85.4,54.9,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,41.3684196472168,46.1565322875977,676.939147949219,640.0,1000.0,400.0,76.6315765380859,76.8345031738281,0.0180000010877848,46.1815338134766,0.0,true,true,631.9999999999999,70.41714285714282,85.74285714285709,54.19999999999999,54656.0,45056.0,54189.48571428567,44503.63428571425,70.0,70.35,54.0,84.9,55.0,41.3684196472168,45.41487884521485,672.489227294922,632.5,76.6315765380859,76.7103271484375,0.0180000010877848,45.4273796081543,0.0,629.8,70.34142857142854,85.13571428571424,54.29999999999999,53703.0,44496.75,53619.808571428526,44301.19828571425
2021-04-24T20:26:00.0,70.5,70.5,54.0,92.2,54.9,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,42.2105255126953,42.2981719970703,653.789001464844,640.0,1000.0,400.0,76.6315765380859,76.9114074707031,0.0180000010877848,42.3148345947266,0.0,true,true,639.9999999999999,70.52571428571424,91.77142857142852,53.999999999999986,59008.0,45120.0,58733.71428571424,45136.45714285711,70.5,70.5,54.0,90.65,55.0,42.2105255126953,41.79817962646485,650.7890625,640.0,76.6315765380859,76.9114074707031,0.0180000010877848,41.814842224121094,0.0,638.4999999999999,70.49999999999996,90.3928571428571,53.999999999999986,58016.0,45120.0,57717.907142857104,45014.28857142854
2021-04-24T20:28:00.0,70.5,70.7,54.0,92.4,55.2,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,42.2105255126953,44.2981414794922,665.788818359375,640.0,1000.0,400.0,76.6315765380859,76.9114074707031,0.0180000010877848,44.3148040771484,0.0,true,true,639.9999999999999,70.69999999999995,92.45142857142852,53.999999999999986,59136.0,45248.0,59168.91428571424,45247.999999999956,70.5,70.65,54.0,92.4,55.150000000000006,42.2105255126953,43.79814910888675,662.788879394531,640.0,76.6315765380859,76.9114074707031,0.0180000010877848,43.814811706542955,0.0,639.9999999999999,70.64571428571423,92.52428571428567,53.999999999999986,59136.0,45216.0,59215.54285714282,45213.2571428571
2021-04-24T20:30:00.0,70.5,70.9,54.0,92.8,55.0,73.0,85.0,65.0,74.5,71.5,3.0,0.0,75.0,72.0,85.0,55.0,42.2105255126953,46.2981109619141,677.788635253906,640.0,1000.0,400.0,76.6315765380859,76.9420700073242,0.0180000010877848,52.3231048583984,0.0,true,true,655.3999999999999,70.88285714285709,93.15999999999995,53.999999999999986,59392.0,45376.0,61057.063999999955,46456.624571428525,70.5,70.85,54.0,92.69999999999999,54.95,42.2105255126953,45.798118591308594,674.7886962890625,640.0,76.6315765380859,76.92673873901364,0.0180000010877848,48.818946838378906,0.0,650.2999999999998,70.84571428571424,92.84142857142851,53.999999999999986,59328.0,45344.0,60376.40571428566,46071.15742857139
2021-04-24T20:32:00.0,70.5,70.9,54.0,91.8,54.8,73.0,85.0,65.0,75.0,72.0,3.0,0.0,75.0,72.0,85.0,55.0,52.6315803527832,55.2897262573242,731.738342285156,691.0,1000.0,400.0,79.1578979492187,79.6366577148438,0.0180000010877848,55.3147277832031,0.0,true,true,685.1999999999998,70.91714285714282,91.91999999999996,53.999999999999986,63433.799999999996,48991.9,62983.58399999995,48592.426285714246,70.5,70.9,54.0,92.75,54.9,52.6315803527832,54.54390335083005,727.2633972167965,678.5,78.84210586547849,79.05650711059576,0.0180000010877848,54.568904876709,0.0,677.5999999999999,70.90857142857139,92.55285714285709,53.999999999999986,62919.0,48105.65,62709.00628571423,48047.7131428571
2021-04-24T20:34:00.0,71.0,71.1,54.0,88.2,54.8,73.0,85.0,65.0,75.0,72.0,3.0,0.0,75.0,72.0,85.0,55.0,52.6315803527832,51.5063629150391,709.038208007812,716.0,1000.0,400.0,79.7894744873047,79.6989364624023,0.0180000010877848,51.5230255126953,0.0,true,true,709.1999999999998,71.10857142857137,88.05428571428567,53.999999999999986,63151.200000000004,50907.6,62448.09942857138,50430.1988571428,71.0,71.05,54.0,88.9,54.9,52.6315803527832,51.006370544433594,706.0382385253905,714.5,79.7894744873047,79.6989364624023,0.0180000010877848,51.02303314208985,0.0,704.7999999999998,71.04999999999994,88.88285714285709,53.999999999999986,63518.0,50765.3,62640.991999999955,50076.29771428566
2021-04-24T20:36:00.0,71.0,71.2,54.0,88.7,55.0,73.0,85.0,65.0,75.0,72.0,3.0,0.0,75.0,72.0,85.0,55.0,52.6315803527832,53.5063323974609,721.038024902344,710.0,1000.0,400.0,79.7894744873047,79.6989364624023,0.0180000010877848,53.5229949951172,0.0,true,true,711.7999999999998,71.23428571428568,88.96571428571424,53.999999999999986,62977.0,50552.0,63325.795428571386,50704.564571428535,71.0,71.2,54.0,88.05000000000001,55.0,52.6315803527832,53.006340026855455,718.038055419922,713.0,79.7894744873047,79.6989364624023,0.0180000010877848,53.02300262451175,0.0,712.0999999999999,71.20428571428567,88.25142857142853,53.999999999999986,62777.7,50765.600000000006,62843.62799999995,50704.562857142824
2021-04-24T20:38:00.0,71.0,71.3,54.0,94.1,55.0,73.0,85.0,65.0,75.0,72.0,3.0,0.0,75.0,72.0,85.0,55.0,52.6315803527832,55.5063018798828,733.037780761719,710.0,1000.0,400.0,79.7894744873047,79.6989364624023,0.0180000010877848,55.5229644775391,0.0,true,true,709.3999999999999,71.32571428571424,93.86857142857139,53.999999999999986,66811.0,50623.0,66590.36457142852,50598.46171428567,71.0,71.3,54.0,93.05,55.0,52.6315803527832,55.00630950927735,730.037841796875,708.5,79.7894744873047,79.6989364624023,0.0180000010877848,55.022972106933594,0.0,710.2999999999998,71.29571428571424,92.83571428571423,53.999999999999986,65927.5,50516.05,65940.27828571423,50641.31885714282
2021-04-24T20:40:00.0,71.5,71.5,54.0,93.8,55.1,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,51.684211730957,27.1812744140625,563.087646484375,707.0,1000.0,400.0,79.7894744873047,79.6109390258789,0.0144000016152859,27.1562728881836,0.0,true,true,692.1999999999998,71.47428571428568,92.90857142857136,53.999999999999986,66316.59999999999,50550.5,64311.31314285708,49474.500571428536,71.5,71.45,54.0,93.94999999999999,55.2,52.1578960418701,41.827114105224595,650.962677001953,710.0,79.7894744873047,79.6549377441406,0.016200001351535348,41.822944641113295,0.0,698.8999999999999,71.43714285714282,93.78285714285707,53.999999999999986,66704.95,50729.350000000006,65550.6965714285,49927.17028571425
2021-04-24T20:42:00.0,71.5,71.6,54.0,83.9,54.9,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,26.5263156890869,24.1813201904297,544.937866210937,640.0,1000.0,400.0,75.2631607055664,74.8335952758789,0.0158399995416403,24.1563186645508,0.0,true,true,638.9999999999998,71.59999999999995,84.40571428571423,53.999999999999986,53696.0,45824.0,53935.25142857137,45752.39999999995,71.5,71.55,54.0,86.2,54.9,26.5263156890869,24.9313087463379,549.5128173828125,665.5,76.2631607055664,75.92513656616211,0.015480000525713,24.906307220459,0.0,654.1999999999998,71.5628571428571,86.56428571428566,53.999999999999986,57424.75,47615.25,56663.16599999995,46815.85657142853
2021-04-24T20:44:00.0,71.5,71.7,54.0,83.3,54.9,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,21.3684215545654,21.1813659667969,527.088195800781,561.0,1000.0,400.0,72.8421020507812,72.6879806518555,0.0172799993306398,21.156364440918,0.0,true,true,579.5999999999999,71.71714285714282,83.02571428571423,53.999999999999986,46731.299999999996,40223.700000000004,48121.70399999996,41567.25599999997,71.5,71.7,54.0,83.19999999999999,54.9,23.94736862182615,21.9313545227051,531.5881042480465,578.5,73.15789413452146,73.0313835144043,0.01691999938338995,21.91885375976565,0.0,593.8,71.69999999999996,83.0371428571428,53.999999999999986,48129.45,41478.450000000004,49307.617714285676,42575.21657142854
2021-04-24T20:46:00.0,71.5,71.6,54.0,81.1,54.6,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,21.3684215545654,18.1814117431641,509.088470458984,549.0,1000.0,400.0,72.8421020507812,72.4904327392578,0.0180000010877848,18.1564102172852,0.0,true,true,546.1999999999999,71.63428571428568,81.11714285714281,53.999999999999986,44523.899999999994,39308.399999999994,44306.1834285714,39126.646857142834,71.5,71.65,54.0,81.69999999999999,54.75,21.3684215545654,18.9314002990723,513.588394165039,550.5,72.8421020507812,72.58920669555664,0.0180000001564622,18.906398773193402,0.0,552.5,71.65428571428568,81.73857142857138,53.999999999999986,44976.75,39443.399999999994,45164.47571428568,39589.118857142836
2021-04-24T20:48:00.0,71.5,71.5,54.0,79.1,54.8,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,16.2105255126953,15.1814575195313,491.088745117187,533.0,1000.0,400.0,71.5789489746094,71.599983215332,0.0180000010877848,15.1564559936523,0.0,true,true,529.8,71.52571428571424,79.00571428571425,53.999999999999986,42160.299999999996,38109.5,41857.22742857141,37894.323428571406,71.5,71.55,54.0,79.55,54.75,18.78947353363035,15.9314460754395,495.58866882324196,534.5,71.89473724365234,71.8910140991211,0.0180000010877848,15.90644454956055,0.0,533.5999999999999,71.54571428571424,79.52428571428567,53.999999999999986,42520.149999999994,38243.55,42436.129428571396,38176.86914285712
2021-04-24T20:50:00.0,71.5,71.5,54.0,77.4,55.5,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,17.1578941345215,30.5315017700195,583.189025878906,514.0,1000.0,400.0,71.5789489746094,71.5456314086914,0.0144000016152859,24.5231628417969,0.0,true,true,527.3999999999999,71.48285714285711,77.5628571428571,53.999999999999986,39783.600000000006,36751.0,40906.65085714282,37700.05885714283,71.5,71.5,54.0,77.7,55.3,16.6842098236084,22.1231575012207,532.7389526367185,515.5,71.5789489746094,71.54256820678711,0.016200001351535348,19.10648727416995,0.0,526.0999999999999,71.49142857142854,77.78142857142852,53.999999999999986,40054.8,36858.25,40920.52542857139,37611.629428571396
