time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth
2021-04-24T20:56:00.0,71.0,71.1,54.0,82.7,54.2,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,28.4210529327393,30.4981689453125,582.989013671875,565.0,1000.0,400.0,73.4736862182617,73.4831237792969,0.0180000010877848,30.4981689453125,0.0,true,true,564.5999999999999,71.11714285714282,82.69999999999996,53.999999999999986,46725.5,40171.5,46692.41999999997,40152.73885714283
2021-04-24T20:57:00.0,71.0,71.1,54.0,82.6,54.3,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,28.4210529327393,30.4981689453125,582.989013671875,561.0,1000.0,400.0,73.4736862182617,73.4831237792969,0.0180000010877848,30.4981689453125,0.0,true,true,562.5999999999999,71.09142857142852,82.66857142857137,53.999999999999986,46338.6,39887.1,46509.33828571424,39996.03771428568
2021-04-24T20:58:00.0,71.0,71.1,54.0,82.7,54.4,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,28.4210529327393,30.4981689453125,582.989013671875,561.0,1000.0,400.0,73.4736862182617,73.4831237792969,0.0180000010877848,30.4981689453125,0.0,true,true,560.5999999999999,71.09999999999995,82.73428571428566,53.999999999999986,46394.700000000004,39887.1,46380.84057142853,39858.65999999997
2021-04-24T20:59:00.0,71.0,71.1,54.0,82.8,54.6,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,28.4210529327393,30.4981689453125,582.989013671875,558.0,1000.0,400.0,73.4736862182617,73.4831237792969,0.0180000010877848,30.4981689453125,0.0,true,true,556.1999999999999,71.09999999999995,82.83428571428567,53.999999999999986,46202.4,39673.799999999996,46072.42971428568,39545.81999999997
2021-04-24T21:00:00.0,71.0,71.1,54.0,82.3,55.3,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,27.2631587982178,12.4481658935547,474.688995361328,558.0,1000.0,400.0,73.4736862182617,73.432258605957,0.0144000016152859,12.4481658935547,0.0,true,true,546.7999999999998,71.09999999999995,82.06857142857137,53.999999999999986,45923.4,39673.799999999996,44875.094857142816,38877.47999999996
2021-04-24T21:01:00.0,71.0,71.1,54.0,80.2,55.3,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,12.0,10.9731903076172,465.839141845703,543.0,1000.0,400.0,72.2105255126953,71.9054641723633,0.0151200015097857,10.9731903076172,0.0,true,true,532.3999999999999,71.09999999999995,80.25999999999996,53.999999999999986,43548.6,38607.299999999996,42730.42399999997,37853.63999999996
2021-04-24T21:02:00.0,71.0,71.1,54.0,78.2,55.6,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,12.0,9.47321319580078,456.839263916016,514.0,1000.0,400.0,70.9473648071289,70.6086883544922,0.0158399995416403,9.47321319580078,0.0,true,true,514.8,71.09999999999995,78.33714285714282,53.999999999999986,40194.8,36545.399999999994,40327.96114285712,36602.27999999997
2021-04-24T21:03:00.0,71.0,71.1,54.0,77.3,55.9,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,12.0,7.97323608398437,447.839416503906,489.0,1000.0,400.0,69.684211730957,69.6458358764648,0.0165599994361401,7.94823455810547,0.0,true,true,493.3999999999999,71.09999999999995,77.33428571428567,53.999999999999986,37799.7,34767.899999999994,38156.73657142854,35080.73999999997
2021-04-24T21:04:00.0,71.0,71.1,54.0,76.9,55.5,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,6.84210538864136,6.47325897216797,438.839538574219,470.0,1000.0,400.0,69.0526351928711,69.1430740356445,0.0172799993306398,6.47325897216797,0.0,true,true,474.39999999999986,71.09999999999995,76.74571428571424,53.999999999999986,36143.0,33417.0,36408.16685714282,33729.83999999997
2021-04-24T21:05:00.0,71.0,71.1,54.0,76.0,55.1,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,6.84210538864136,4.97328186035156,429.839691162109,451.0,1000.0,400.0,69.0526351928711,69.1430740356445,0.0179999992251396,4.97328186035156,0.0,true,true,461.7999999999999,71.10857142857138,76.05999999999996,53.999999999999986,34276.0,32066.1,35124.50799999997,32837.938285714255
2021-04-24T21:06:00.0,71.0,71.1,54.0,75.4,54.8,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,6.84210538864136,3.47330474853516,420.839813232422,448.0,1000.0,400.0,69.0526351928711,69.1430740356445,0.0180000010877848,3.47330474853516,0.0,true,true,452.19999999999993,71.07428571428568,75.53714285714281,53.999999999999986,33779.200000000004,31852.799999999996,34157.89599999997,32139.79199999998
2021-04-24T21:07:00.0,71.0,71.0,54.0,75.2,54.5,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,6.84210538864136,1.97332763671875,411.839965820312,451.0,1000.0,400.0,69.0526351928711,68.9565963745117,0.0180000010877848,1.94832611083984,0.0,true,true,443.9999999999999,71.02571428571424,75.2428571428571,53.999999999999986,33915.200000000004,32021.0,33407.828571428545,31535.417142857117
2021-04-24T21:08:00.0,71.0,71.0,54.0,73.9,54.7,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,1.78947365283966,0.473350524902344,402.840087890625,441.0,1000.0,400.0,68.4210510253906,68.0323486328125,0.0180000010877848,0.448348999023437,0.0,true,true,439.5999999999999,70.99999999999996,73.4028571428571,53.999999999999986,32589.9,31311.0,32267.895999999975,31211.599999999973
2021-04-24T21:09:00.0,71.0,71.0,54.0,69.5,54.7,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,5.18173980712891,431.090423583984,429.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,435.79999999999995,70.97428571428567,69.80857142857138,53.999999999999986,29815.5,30459.0,30422.575428571407,30930.593714285693
2021-04-24T21:10:00.0,70.5,70.9,54.0,65.8,54.9,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,430.19999999999993,70.93428571428568,65.79142857142853,53.999999999999986,28228.199999999997,30416.100000000002,28303.47257142855,30515.929714285696
2021-04-24T21:11:00.0,70.5,70.9,54.0,63.0,55.1,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,425.79999999999995,70.86571428571423,63.07714285714282,53.999999999999986,27027.0,30416.100000000002,26858.24742857141,30174.62114285712
2021-04-24T21:12:00.0,70.5,70.8,54.0,61.4,55.3,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,423.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,424.5999999999999,70.83428571428567,61.382857142857105,53.999999999999986,25972.2,29948.399999999998,26063.16114285712,30076.23771428569
2021-04-24T21:13:00.0,70.5,70.8,54.0,60.4,55.5,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,419.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,424.5999999999999,70.77428571428567,60.357142857142826,53.999999999999986,25307.6,29665.199999999997,25627.642857142837,30050.761714285687
2021-04-24T21:14:00.0,70.5,70.7,54.0,59.6,55.3,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,423.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,425.19999999999993,70.70857142857137,59.617142857142824,53.999999999999986,25210.8,29906.100000000002,25349.209142857126,30065.284571428543
2021-04-24T21:15:00.0,70.5,70.6,54.0,59.1,55.2,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,426.9999999999999,70.59999999999995,59.108571428571395,53.999999999999986,25353.9,30287.399999999998,25239.35999999998,30146.19999999997
2021-04-24T21:16:00.0,70.5,70.5,54.0,58.8,55.4,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,432.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,429.5999999999999,70.49999999999996,58.79142857142853,53.999999999999986,25401.6,30456.0,25256.79771428569,30286.799999999974
2021-04-24T21:17:00.0,70.0,70.4,54.0,58.5,54.9,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,432.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,430.7999999999999,70.39142857142853,58.465714285714256,53.999999999999986,25272.0,30412.800000000003,25187.029714285694,30324.627428571406
2021-04-24T21:18:00.0,70.0,70.3,54.0,58.1,54.4,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,432.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,431.39999999999986,70.32571428571424,58.14285714285711,53.999999999999986,25099.2,30369.6,25082.82857142855,30338.513142857115
2021-04-24T21:19:00.0,70.0,70.3,54.0,57.9,54.6,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,431.9999999999999,70.2828571428571,57.865714285714255,53.999999999999986,24839.1,30158.699999999997,24997.988571428552,30362.194285714257
2021-04-24T21:20:00.0,70.0,70.2,54.0,57.7,54.9,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,432.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,431.9999999999999,70.17428571428567,57.73428571428568,53.999999999999986,24926.4,30326.4,24941.21142857141,30315.291428571403
2021-04-24T21:21:00.0,70.0,70.0,54.0,57.7,55.1,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,435.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,431.3999999999999,70.0428571428571,57.66571428571426,53.79999999999999,25099.5,30450.0,24876.989142857128,30216.48857142855
2021-04-24T21:22:00.0,70.0,70.0,54.0,57.7,55.5,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,432.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,433.7999999999999,69.99142857142853,57.75999999999997,53.599999999999994,24926.4,30240.0,25056.287999999982,30362.281714285687
2021-04-24T21:23:00.0,70.0,70.0,53.0,57.9,55.7,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.0,0.0,false,true,433.7999999999999,69.97428571428567,57.82285714285711,53.39999999999999,24839.1,30030.0,25083.55542857141,30354.845142857117
2021-04-24T21:24:00.0,69.5,69.9,53.0,57.8,55.5,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.949851989746094,405.699096679688,441.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.949851989746094,0.0,true,true,431.9999999999999,69.93428571428568,57.868571428571386,53.19999999999999,25489.8,30825.9,24999.22285714283,30211.611428571407
2021-04-24T21:25:00.0,69.5,69.9,53.0,57.8,54.9,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.949851989746094,405.699096679688,432.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.949851989746094,0.0,true,true,430.79999999999995,69.87428571428568,57.73142857142854,52.99999999999999,24969.6,30196.800000000003,24870.69942857141,30101.842285714265
2021-04-24T21:26:00.0,69.5,69.8,53.0,57.5,54.7,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.949851989746094,405.699096679688,426.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.949851989746094,0.0,true,true,430.1999999999999,69.8085714285714,57.53428571428569,52.99999999999999,24495.0,29734.8,24751.249714285696,30031.647428571407
2021-04-24T21:27:00.0,69.5,69.7,53.0,57.3,54.4,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.949851989746094,405.699096679688,426.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.949851989746094,0.0,true,true,427.79999999999995,69.69142857142853,57.29999999999997,52.99999999999999,24409.8,29692.2,24512.939999999984,29813.99314285712
2021-04-24T21:28:00.0,69.5,69.6,53.0,57.2,54.6,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.949851989746094,405.699096679688,426.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.949851989746094,0.0,true,true,425.9999999999999,69.61714285714282,57.208571428571396,52.99999999999999,24367.2,29649.6,24370.851428571408,29656.902857142835
2021-04-24T21:29:00.0,69.5,69.6,53.0,57.2,54.7,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,1.05263161659241,0.949851989746094,405.699096679688,429.0,1000.0,400.0,68.4210510253906,68.0173110961914,0.0180000010877848,0.949851989746094,0.0,true,true,434.7999999999999,69.59999999999995,56.93428571428568,52.99999999999999,24538.800000000003,29858.399999999998,24755.027428571408,30262.079999999973
2021-04-24T21:30:00.0,69.5,69.6,53.0,57.2,54.9,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,1.4736841917038,36.9998550415039,621.999084472656,423.0,1000.0,400.0,68.4210510253906,68.0875930786133,0.0166419893503189,36.9998550415039,0.0,true,true,459.39999999999986,69.57428571428566,56.574285714285686,52.99999999999999,24195.600000000002,29440.8,25990.226857142836,31962.426857142826
2021-04-24T21:31:00.0,69.5,69.5,53.0,60.2,54.8,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,38.8421058654785,39.9998092651367,639.998840332031,470.0,1000.0,400.0,72.2105255126953,72.1334762573242,0.0158456824719906,39.9998092651367,0.0,true,true,497.19999999999993,69.53428571428566,62.65999999999996,52.99999999999999,28294.0,32665.0,31154.551999999978,34572.44685714282
2021-04-24T21:32:00.0,69.0,69.5,53.0,76.5,54.9,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,44.0,48.9997634887695,693.99853515625,549.0,1000.0,400.0,74.7368392944336,74.8887023925781,0.0158399995416403,42.9997634887695,0.0,true,true,543.8,69.46571428571424,74.99999999999996,52.99999999999999,41998.5,38155.5,40784.99999999997,37775.455428571404
2021-04-24T21:33:00.0,69.0,69.4,53.0,87.7,55.1,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,47.4736824035645,51.9997177124023,711.998291015625,615.0,1000.0,400.0,76.6315765380859,77.0082778930664,0.0165599994361401,51.9997177124023,0.0,true,true,597.9999999999999,69.41714285714282,87.45142857142852,52.99999999999999,53935.5,42681.0,52295.954285714244,41511.451428571396
2021-04-24T21:34:00.0,69.0,69.4,53.0,92.9,55.1,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,52.315788269043,54.9996719360351,729.998046875,662.0,1000.0,400.0,78.5263137817383,78.5851974487305,0.0172799993306398,54.9996719360351,0.0,true,true,645.3999999999999,69.40857142857139,92.78857142857137,52.99999999999999,61499.8,45942.8,59885.743999999955,44796.291999999965
2021-04-24T21:35:00.0,69.5,69.5,53.0,94.1,55.4,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,52.8421058654785,51.999626159668,711.997741699219,694.0,1000.0,400.0,79.1578979492187,79.3303680419922,0.0179999992251396,51.999626159668,0.0,true,true,678.1999999999999,69.49999999999996,94.3571428571428,52.99999999999999,65305.399999999994,48233.0,63993.01428571424,47134.899999999965
2021-04-24T21:36:00.0,69.5,69.6,53.0,94.6,55.7,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,53.0526313781738,54.9995803833008,729.997497558594,707.0,1000.0,400.0,79.1578979492187,79.3303680419922,0.0180000010877848,54.9995803833008,0.0,true,true,697.7999999999998,69.56571428571424,94.6771428571428,52.99999999999999,66882.2,49207.2,66065.71028571423,48542.95542857138
2021-04-24T21:37:00.0,69.5,69.6,53.0,94.7,55.3,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,53.0526313781738,57.9995346069336,747.997192382812,713.0,1000.0,400.0,79.1578979492187,79.3303680419922,0.0180000010877848,57.9995346069336,0.0,true,true,712.9999999999998,69.6428571428571,94.72571428571423,52.99999999999999,67521.1,49624.799999999996,67539.43428571423,49655.357142857094
2021-04-24T21:38:00.0,69.5,69.8,53.0,93.8,55.1,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,58.4210510253906,60.9994888305664,765.996948242187,713.0,1000.0,400.0,80.4210510253906,80.3562698364258,0.0180000010877848,60.9994888305664,0.0,true,true,723.7999999999998,69.77428571428567,93.49142857142851,52.99999999999999,66879.4,49767.4,67669.09599999995,50502.62799999995
2021-04-24T21:39:00.0,70.0,70.0,53.0,91.0,54.7,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,58.6315803527832,57.8244400024414,746.946655273438,738.0,1000.0,400.0,81.0526351928711,81.1168060302734,0.0180000010877848,57.8244400024414,0.0,true,true,728.7999999999998,70.03428571428567,91.36857142857139,52.99999999999999,67158.0,51660.0,66589.41485714281,51040.98742857139
2021-04-24T21:40:00.0,70.0,70.3,53.0,89.0,54.7,72.0,85.0,65.0,75.5,72.5,3.0,0.0,74.0,71.0,85.0,55.0,58.7368431091309,60.3244018554687,761.946411132812,748.0,1000.0,400.0,81.0526351928711,81.1168060302734,0.0180000010877848,42.3244094848633,0.0,true,true,727.5999999999999,70.24857142857138,88.63142857142851,52.99999999999999,66572.0,52584.4,64488.22742857138,51112.86057142853
2021-04-24T21:41:00.0,70.0,70.4,53.0,86.2,54.7,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,42.2105255126953,43.3243942260742,659.946350097656,732.0,1000.0,400.0,79.7894744873047,79.4893341064453,0.0151200015097857,43.3243942260742,0.0,true,true,718.7999999999998,70.43428571428566,86.31142857142852,52.99999999999999,63098.4,51532.8,62040.65485714281,50628.164571428526
2021-04-24T21:42:00.0,70.5,70.6,53.0,85.3,54.6,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,42.2105255126953,37.9160461425781,627.496276855469,707.0,1000.0,400.0,77.8947372436523,77.7622222900391,0.0158399995416403,37.9160461425781,0.0,true,true,702.9999999999998,70.59999999999995,85.56571428571424,52.99999999999999,60307.1,49914.2,60152.69714285709,49631.79999999995
2021-04-24T21:43:00.0,70.5,70.8,53.0,87.7,54.6,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,42.2105255126953,38.4160385131836,630.496215820312,669.0,1000.0,400.0,76.6315765380859,76.5344161987305,0.0165599994361401,38.4160385131836,0.0,true,true,683.9999999999999,70.7828571428571,87.95714285714281,52.99999999999999,58671.3,47365.2,60162.685714285675,48415.47428571425
2021-04-24T21:44:00.0,70.5,70.9,53.0,91.7,54.8,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,42.2105255126953,38.9160308837891,633.496154785156,659.0,1000.0,400.0,76.6315765380859,76.5344161987305,0.0172799993306398,38.9160308837891,0.0,true,true,666.9999999999998,70.91714285714282,91.21999999999994,52.99999999999999,60430.3,46723.100000000006,60843.73999999994,47301.73428571424
2021-04-24T21:45:00.0,71.0,71.0,53.0,92.6,54.8,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,38.2105255126953,33.3993606567383,600.396179199219,653.0,1000.0,400.0,76.6315765380859,76.4741439819336,0.0179999992251396,33.3993606567383,0.0,true,true,651.1999999999998,70.97428571428568,92.41999999999994,52.99999999999999,60467.799999999996,46363.0,60183.903999999944,46218.454857142824
2021-04-24T21:46:00.0,71.0,71.0,53.0,91.3,54.8,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,38.2105255126953,33.5993576049805,601.596130371094,647.0,1000.0,400.0,76.0,75.7834930419922,0.0180000010877848,33.5993576049805,0.0,true,true,642.9999999999998,71.02571428571423,91.53999999999994,52.99999999999999,59071.1,45937.0,58860.219999999936,45669.53428571423
2021-04-24T21:47:00.0,71.0,71.1,53.0,90.8,55.1,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,38.2105255126953,33.5993576049805,601.596130371094,628.0,1000.0,400.0,75.3684234619141,75.4284744262695,0.0180000010877848,33.5993576049805,0.0,true,true,636.1999999999998,71.09142857142852,90.91999999999994,52.99999999999999,57022.4,44650.799999999996,57843.303999999946,45228.36685714281
2021-04-24T21:48:00.0,71.0,71.2,53.0,91.3,55.5,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,38.2105255126953,33.5993576049805,601.596130371094,628.0,1000.0,400.0,75.3684234619141,75.4284744262695,0.0180000010877848,33.5993576049805,0.0,true,true,629.1999999999998,71.20857142857137,91.23999999999995,52.99999999999999,57336.4,44713.6,57408.207999999955,44804.433142857095
2021-04-24T21:49:00.0,71.0,71.3,53.0,91.6,55.7,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,38.2105255126953,33.5993576049805,601.596130371094,625.0,1000.0,400.0,75.3684234619141,75.4284744262695,0.0180000010877848,33.5993576049805,0.0,true,true,611.9999999999999,71.2828571428571,92.01999999999995,52.99999999999999,57250.0,44562.5,56316.23999999996,43625.10857142854
2021-04-24T21:50:00.0,71.0,71.3,53.0,91.2,55.7,69.5,85.0,65.0,74.0,71.0,3.0,0.0,71.5,68.5,85.0,55.0,38.2105255126953,33.5993576049805,601.596130371094,618.0,1000.0,400.0,75.3684234619141,75.3423156738281,0.020645709708333,3.55769348144531,0.0,true,true,580.3999999999999,71.30857142857138,90.45428571428567,52.99999999999999,56361.6,44063.4,52499.667428571396,41387.49485714282
2021-04-24T21:51:00.0,71.0,71.3,53.0,84.7,55.5,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,2.10526323318481,1.09939575195313,406.346374511719,561.0,1000.0,400.0,70.9473648071289,70.7127914428711,0.0180000010877848,1.05773162841797,0.0,true,true,539.3999999999999,71.29999999999995,84.48571428571424,52.99999999999999,47516.700000000004,39999.299999999996,45571.59428571425,38459.219999999965
2021-04-24T21:52:00.0,71.0,71.3,53.0,75.4,55.1,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,470.0,1000.0,400.0,68.4210510253906,68.1346206665039,0.0180000010877848,0.0,0.0,false,true,496.3999999999999,71.29999999999995,75.9485714285714,52.99999999999999,35438.0,33511.0,37700.870857142836,35393.31999999997
2021-04-24T21:53:00.0,71.0,71.3,53.0,69.1,55.1,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,423.0,1000.0,400.0,67.7894744873047,67.6873321533203,0.0180000010877848,0.0,0.0,false,true,454.19999999999993,71.29999999999995,69.14285714285711,52.99999999999999,29229.3,30159.899999999998,31404.685714285693,32384.459999999974
2021-04-24T21:54:00.0,71.0,71.3,53.0,65.2,54.8,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,410.0,1000.0,400.0,67.7894744873047,67.6873321533203,0.0180000010877848,0.0,0.0,false,true,424.5999999999999,71.31714285714281,65.13142857142853,52.99999999999999,26732.0,29233.0,27654.804571428547,30281.25885714283
2021-04-24T21:55:00.0,71.0,71.3,53.0,62.6,54.4,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,407.0,1000.0,400.0,67.7894744873047,67.6873321533203,0.0180000010877848,0.0,0.0,false,true,412.5999999999999,71.2571428571428,62.61714285714282,52.99999999999999,25478.2,29019.1,25835.833142857122,29400.697142857112
2021-04-24T21:56:00.0,71.0,71.1,53.0,61.0,54.4,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,413.0,1000.0,400.0,67.7894744873047,67.6873321533203,0.0180000010877848,0.0,0.0,false,true,409.4,71.13428571428568,60.95714285714282,52.99999999999999,25193.0,29364.3,24955.854285714267,29122.376571428555
2021-04-24T21:57:00.0,71.0,71.0,53.0,59.9,54.6,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,410.0,1000.0,400.0,67.7894744873047,67.6873321533203,0.0180000010877848,0.0,0.0,false,true,409.4,70.99142857142853,59.93428571428568,52.99999999999999,24559.0,29110.0,24537.096571428556,29063.890857142836
2021-04-24T21:58:00.0,70.5,70.9,53.0,59.3,55.0,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,407.0,1000.0,400.0,67.7894744873047,67.6873321533203,0.0180000010877848,0.0,0.0,false,true,408.79999999999995,70.89999999999996,59.248571428571395,52.99999999999999,24135.1,28856.300000000003,24220.815999999984,28983.91999999998
2021-04-24T21:59:00.0,70.5,70.8,53.0,58.8,54.9,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,410.0,1000.0,400.0,67.7894744873047,67.6873321533203,0.0180000010877848,0.0,0.0,false,true,408.19999999999993,70.79999999999997,58.84285714285711,52.99999999999999,24108.0,29028.0,24019.65428571427,28900.559999999983
2021-04-24T22:00:00.0,70.5,70.7,53.0,58.6,55.0,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,404.0,1000.0,400.0,67.7894744873047,67.6873321533203,0.0180000010877848,0.0,0.0,false,true,408.79999999999995,70.69999999999995,58.56571428571425,52.99999999999999,23674.4,28562.800000000003,23941.663999999982,28902.159999999974
